image_path,umap_x,umap_y,cluster
../data\102021497_NEG615658160478755691_102021497_NEG615658160478755691_sw_arcsinh_vis_y.jpg,15.824858,-2.8016806,3
../data\102021497_NEG615658160478755691_102021497_NEG615658160478755691_sw_arcsinh_vis_y_j.jpg,14.222364,-3.3766274,3
../data\102021497_NEG615658160478755691_102021497_NEG615658160478755691_sw_mtf_vis_j.jpg,11.028329,10.424709,2
../data\102021497_NEG615658160478755691_102021497_NEG615658160478755691_sw_mtf_vis_only.jpg,10.468389,8.058152,4
../data\102021497_NEG615658160478755691_102021497_NEG615658160478755691_sw_mtf_vis_y.jpg,10.962613,10.108654,2
../data\102021497_NEG615658160478755691_102021497_NEG615658160478755691_sw_mtf_vis_y_j.jpg,-2.331633,4.8272777,1
../data\102021498_NEG620710751479897662_102021498_NEG620710751479897662_sw_arcsinh_vis_j.jpg,16.279081,-4.3438907,3
../data\102021498_NEG620710751479897662_102021498_NEG620710751479897662_sw_arcsinh_vis_only.jpg,12.829719,3.848169,4
../data\102021498_NEG620710751479897662_102021498_NEG620710751479897662_sw_arcsinh_vis_y.jpg,16.252874,-4.272645,3
../data\102021498_NEG620710751479897662_102021498_NEG620710751479897662_sw_arcsinh_vis_y_j.jpg,14.030825,-4.519639,3
../data\102021498_NEG620710751479897662_102021498_NEG620710751479897662_sw_mtf_vis_j.jpg,9.184233,10.649016,0
../data\102021498_NEG620710751479897662_102021498_NEG620710751479897662_sw_mtf_vis_only.jpg,9.363776,7.57273,4
../data\102021498_NEG620710751479897662_102021498_NEG620710751479897662_sw_mtf_vis_y.jpg,9.109681,11.039725,0
../data\102021498_NEG620710751479897662_102021498_NEG620710751479897662_sw_mtf_vis_y_j.jpg,-2.9506197,3.9949055,1
../data\102021499_NEG628042951482285714_102021499_NEG628042951482285714_sw_arcsinh_vis_j.jpg,16.636175,-3.5296695,3
../data\102021499_NEG628042951482285714_102021499_NEG628042951482285714_sw_arcsinh_vis_only.jpg,12.415945,4.121135,4
../data\102021499_NEG628042951482285714_102021499_NEG628042951482285714_sw_arcsinh_vis_y.jpg,16.568882,-3.630505,3
../data\102021499_NEG628042951482285714_102021499_NEG628042951482285714_sw_arcsinh_vis_y_j.jpg,14.153845,-4.584429,3
../data\102021499_NEG628042951482285714_102021499_NEG628042951482285714_sw_mtf_vis_j.jpg,9.7912,10.105037,0
../data\102021499_NEG628042951482285714_102021499_NEG628042951482285714_sw_mtf_vis_only.jpg,9.370871,8.06637,4
../data\102021499_NEG628042951482285714_102021499_NEG628042951482285714_sw_mtf_vis_y.jpg,10.119724,10.104111,2
../data\102021499_NEG628042951482285714_102021499_NEG628042951482285714_sw_mtf_vis_y_j.jpg,-2.9099076,4.2082405,1
../data\102021499_NEG630283151478334717_102021499_NEG630283151478334717_sw_arcsinh_vis_j.jpg,15.332534,-3.1134365,3
../data\102021499_NEG630283151478334717_102021499_NEG630283151478334717_sw_arcsinh_vis_only.jpg,11.473514,4.0446796,4
../data\102021499_NEG630283151478334717_102021499_NEG630283151478334717_sw_arcsinh_vis_y.jpg,15.326212,-3.1704094,3
../data\102021499_NEG630283151478334717_102021499_NEG630283151478334717_sw_arcsinh_vis_y_j.jpg,14.280143,-3.5041845,3
../data\102021499_NEG630283151478334717_102021499_NEG630283151478334717_sw_mtf_vis_j.jpg,10.344843,11.042701,2
../data\102021499_NEG630283151478334717_102021499_NEG630283151478334717_sw_mtf_vis_only.jpg,10.434544,6.9691286,4
../data\102021499_NEG630283151478334717_102021499_NEG630283151478334717_sw_mtf_vis_y.jpg,10.254459,11.0469265,2
../data\102021499_NEG630283151478334717_102021499_NEG630283151478334717_sw_mtf_vis_y_j.jpg,-2.5393078,4.6920767,1
../data\102021499_NEG631323422479949628_102021499_NEG631323422479949628_sw_arcsinh_vis_j.jpg,16.20369,-1.9822161,3
../data\102021499_NEG631323422479949628_102021499_NEG631323422479949628_sw_arcsinh_vis_only.jpg,11.936097,3.975723,4
../data\102021499_NEG631323422479949628_102021499_NEG631323422479949628_sw_arcsinh_vis_y.jpg,16.247776,-2.0876021,3
../data\102021499_NEG631323422479949628_102021499_NEG631323422479949628_sw_arcsinh_vis_y_j.jpg,13.98697,-2.913583,3
../data\102021499_NEG631323422479949628_102021499_NEG631323422479949628_sw_mtf_vis_j.jpg,11.236874,10.955619,2
../data\102021499_NEG631323422479949628_102021499_NEG631323422479949628_sw_mtf_vis_only.jpg,10.407582,7.473527,4
../data\102021499_NEG631323422479949628_102021499_NEG631323422479949628_sw_mtf_vis_y.jpg,11.218294,10.256257,2
../data\102021499_NEG631323422479949628_102021499_NEG631323422479949628_sw_mtf_vis_y_j.jpg,-3.7718,4.036619,1
../data\102021500_NEG636294430480333264_102021500_NEG636294430480333264_sw_arcsinh_vis_j.jpg,17.398102,-4.5574217,3
../data\102021500_NEG636294430480333264_102021500_NEG636294430480333264_sw_arcsinh_vis_only.jpg,13.302734,4.2271624,4
../data\102021500_NEG636294430480333264_102021500_NEG636294430480333264_sw_arcsinh_vis_y.jpg,17.34773,-4.5487766,3
../data\102021500_NEG636294430480333264_102021500_NEG636294430480333264_sw_arcsinh_vis_y_j.jpg,14.09579,-5.1398745,3
../data\102021500_NEG636294430480333264_102021500_NEG636294430480333264_sw_mtf_vis_j.jpg,9.001353,9.783934,0
../data\102021500_NEG636294430480333264_102021500_NEG636294430480333264_sw_mtf_vis_only.jpg,9.113853,7.986315,4
../data\102021500_NEG636294430480333264_102021500_NEG636294430480333264_sw_mtf_vis_y.jpg,8.957387,9.798403,0
../data\102021500_NEG636294430480333264_102021500_NEG636294430480333264_sw_mtf_vis_y_j.jpg,-3.230209,4.00053,1
../data\102021500_NEG636868197478599642_102021500_NEG636868197478599642_sw_arcsinh_vis_j.jpg,15.556494,-3.314674,3
../data\102021500_NEG636868197478599642_102021500_NEG636868197478599642_sw_arcsinh_vis_only.jpg,11.743095,3.6623943,4
../data\102021500_NEG636868197478599642_102021500_NEG636868197478599642_sw_arcsinh_vis_y.jpg,15.5171,-3.1360097,3
../data\102021500_NEG636868197478599642_102021500_NEG636868197478599642_sw_arcsinh_vis_y_j.jpg,14.105154,-3.7364268,3
../data\102021500_NEG636868197478599642_102021500_NEG636868197478599642_sw_mtf_vis_j.jpg,10.549263,10.826184,2
../data\102021500_NEG636868197478599642_102021500_NEG636868197478599642_sw_mtf_vis_only.jpg,9.72349,7.743178,4
../data\102021500_NEG636868197478599642_102021500_NEG636868197478599642_sw_mtf_vis_y.jpg,9.590563,11.514258,0
../data\102021500_NEG636868197478599642_102021500_NEG636868197478599642_sw_mtf_vis_y_j.jpg,-2.1726978,4.1530433,1
../data\102021501_NEG641175215482169059_102021501_NEG641175215482169059_sw_arcsinh_vis_j.jpg,15.40384,-2.9376333,3
../data\102021501_NEG641175215482169059_102021501_NEG641175215482169059_sw_arcsinh_vis_only.jpg,11.333064,4.4863005,4
../data\102021501_NEG641175215482169059_102021501_NEG641175215482169059_sw_arcsinh_vis_y.jpg,15.352322,-2.923636,3
../data\102021501_NEG641175215482169059_102021501_NEG641175215482169059_sw_arcsinh_vis_y_j.jpg,14.328223,-3.356306,3
../data\102021501_NEG641175215482169059_102021501_NEG641175215482169059_sw_mtf_vis_j.jpg,10.572478,10.095219,2
../data\102021501_NEG641175215482169059_102021501_NEG641175215482169059_sw_mtf_vis_only.jpg,10.4416,7.5539937,4
../data\102021501_NEG641175215482169059_102021501_NEG641175215482169059_sw_mtf_vis_y.jpg,10.717441,10.035961,2
../data\102021501_NEG641175215482169059_102021501_NEG641175215482169059_sw_mtf_vis_y_j.jpg,-2.9625394,4.243502,1
../data\102021501_NEG642870048480955813_102021501_NEG642870048480955813_sw_arcsinh_vis_j.jpg,16.710497,-2.9637218,3
../data\102021501_NEG642870048480955813_102021501_NEG642870048480955813_sw_arcsinh_vis_only.jpg,12.716154,3.9793053,4
../data\102021501_NEG642870048480955813_102021501_NEG642870048480955813_sw_arcsinh_vis_y.jpg,16.738718,-3.3945684,3
../data\102021501_NEG642870048480955813_102021501_NEG642870048480955813_sw_arcsinh_vis_y_j.jpg,13.984856,-4.359065,3
../data\102021501_NEG642870048480955813_102021501_NEG642870048480955813_sw_mtf_vis_j.jpg,8.655086,10.560459,0
../data\102021501_NEG642870048480955813_102021501_NEG642870048480955813_sw_mtf_vis_only.jpg,9.218328,7.370335,4
../data\102021501_NEG642870048480955813_102021501_NEG642870048480955813_sw_mtf_vis_y.jpg,8.610892,10.523386,0
../data\102021501_NEG642870048480955813_102021501_NEG642870048480955813_sw_mtf_vis_y_j.jpg,-3.3352773,4.142976,1
../data\102021503_NEG655073934479995542_102021503_NEG655073934479995542_sw_arcsinh_vis_j.jpg,17.028004,-5.1144943,3
../data\102021503_NEG655073934479995542_102021503_NEG655073934479995542_sw_arcsinh_vis_only.jpg,13.480652,4.058303,4
../data\102021503_NEG655073934479995542_102021503_NEG655073934479995542_sw_arcsinh_vis_y.jpg,17.300638,-5.0097375,3
../data\102021503_NEG655073934479995542_102021503_NEG655073934479995542_sw_arcsinh_vis_y_j.jpg,14.05948,-5.3153605,3
../data\102021503_NEG655073934479995542_102021503_NEG655073934479995542_sw_mtf_vis_j.jpg,8.032341,9.688202,0
../data\102021503_NEG655073934479995542_102021503_NEG655073934479995542_sw_mtf_vis_only.jpg,8.610843,7.8742456,4
../data\102021503_NEG655073934479995542_102021503_NEG655073934479995542_sw_mtf_vis_y.jpg,8.080314,9.563462,0
../data\102021503_NEG655073934479995542_102021503_NEG655073934479995542_sw_mtf_vis_y_j.jpg,-3.293226,3.8190324,1
../data\102021504_NEG663164014479278882_102021504_NEG663164014479278882_sw_arcsinh_vis_j.jpg,16.122883,-2.0246375,3
../data\102021504_NEG663164014479278882_102021504_NEG663164014479278882_sw_arcsinh_vis_only.jpg,11.602223,3.7407918,4
../data\102021504_NEG663164014479278882_102021504_NEG663164014479278882_sw_arcsinh_vis_y.jpg,16.078955,-2.0909135,3
../data\102021504_NEG663164014479278882_102021504_NEG663164014479278882_sw_arcsinh_vis_y_j.jpg,14.195292,-2.881273,3
../data\102021504_NEG663164014479278882_102021504_NEG663164014479278882_sw_mtf_vis_j.jpg,11.262931,10.794669,2
../data\102021504_NEG663164014479278882_102021504_NEG663164014479278882_sw_mtf_vis_only.jpg,10.409806,7.16524,4
../data\102021504_NEG663164014479278882_102021504_NEG663164014479278882_sw_mtf_vis_y.jpg,11.346582,10.6972275,2
../data\102021504_NEG663164014479278882_102021504_NEG663164014479278882_sw_mtf_vis_y_j.jpg,-2.4560268,4.8173966,1
../data\102021504_NEG664270221479670737_102021504_NEG664270221479670737_sw_arcsinh_vis_j.jpg,15.715649,-2.1155472,3
../data\102021504_NEG664270221479670737_102021504_NEG664270221479670737_sw_arcsinh_vis_only.jpg,11.744335,4.0124,4
../data\102021504_NEG664270221479670737_102021504_NEG664270221479670737_sw_arcsinh_vis_y.jpg,15.923491,-2.0992827,3
../data\102021504_NEG664270221479670737_102021504_NEG664270221479670737_sw_arcsinh_vis_y_j.jpg,14.268209,-3.1024742,3
../data\102021504_NEG664270221479670737_102021504_NEG664270221479670737_sw_mtf_vis_j.jpg,11.151891,10.812839,2
../data\102021504_NEG664270221479670737_102021504_NEG664270221479670737_sw_mtf_vis_only.jpg,10.469933,7.570861,4
../data\102021504_NEG664270221479670737_102021504_NEG664270221479670737_sw_mtf_vis_y.jpg,10.2869215,10.770826,2
../data\102021504_NEG664270221479670737_102021504_NEG664270221479670737_sw_mtf_vis_y_j.jpg,-2.1084602,4.523807,1
../data\102021504_NEG666846889481107505_102021504_NEG666846889481107505_sw_arcsinh_vis_j.jpg,15.500693,-1.9879898,3
../data\102021504_NEG666846889481107505_102021504_NEG666846889481107505_sw_arcsinh_vis_only.jpg,11.757068,4.820146,4
../data\102021504_NEG666846889481107505_102021504_NEG666846889481107505_sw_arcsinh_vis_y.jpg,15.406205,-1.9870957,3
../data\102021504_NEG666846889481107505_102021504_NEG666846889481107505_sw_arcsinh_vis_y_j.jpg,14.393923,-2.7802877,3
../data\102021504_NEG666846889481107505_102021504_NEG666846889481107505_sw_mtf_vis_j.jpg,11.033836,10.063041,2
../data\102021504_NEG666846889481107505_102021504_NEG666846889481107505_sw_mtf_vis_only.jpg,10.521369,6.9865923,4
../data\102021504_NEG666846889481107505_102021504_NEG666846889481107505_sw_mtf_vis_y.jpg,11.161775,10.000237,2
../data\102021504_NEG666846889481107505_102021504_NEG666846889481107505_sw_mtf_vis_y_j.jpg,-2.406083,4.7557645,1
../data\102021504_NEG669028748480810029_102021504_NEG669028748480810029_sw_arcsinh_vis_j.jpg,15.64942,-3.1924686,3
../data\102021504_NEG669028748480810029_102021504_NEG669028748480810029_sw_arcsinh_vis_only.jpg,11.803504,3.9147427,4
../data\102021504_NEG669028748480810029_102021504_NEG669028748480810029_sw_arcsinh_vis_y.jpg,15.622974,-3.17858,3
../data\102021504_NEG669028748480810029_102021504_NEG669028748480810029_sw_arcsinh_vis_y_j.jpg,14.261232,-3.4346645,3
../data\102021504_NEG669028748480810029_102021504_NEG669028748480810029_sw_mtf_vis_j.jpg,9.424408,11.35549,0
../data\102021504_NEG669028748480810029_102021504_NEG669028748480810029_sw_mtf_vis_only.jpg,9.582198,6.934327,4
../data\102021504_NEG669028748480810029_102021504_NEG669028748480810029_sw_mtf_vis_y.jpg,9.294772,11.339217,0
../data\102021504_NEG669028748480810029_102021504_NEG669028748480810029_sw_mtf_vis_y_j.jpg,-2.3858511,4.5136633,1
../data\102021978_NEG565786336477092595_102021978_NEG565786336477092595_sw_arcsinh_vis_j.jpg,15.486226,-2.836076,3
../data\102021978_NEG565786336477092595_102021978_NEG565786336477092595_sw_arcsinh_vis_only.jpg,11.423291,4.329721,4
../data\102021978_NEG565786336477092595_102021978_NEG565786336477092595_sw_arcsinh_vis_y.jpg,15.253413,-3.0138779,3
../data\102021978_NEG565786336477092595_102021978_NEG565786336477092595_sw_arcsinh_vis_y_j.jpg,14.414379,-3.003337,3
../data\102021978_NEG565786336477092595_102021978_NEG565786336477092595_sw_mtf_vis_j.jpg,10.255526,11.294636,2
../data\102021978_NEG565786336477092595_102021978_NEG565786336477092595_sw_mtf_vis_only.jpg,10.473835,6.939152,4
../data\102021978_NEG565786336477092595_102021978_NEG565786336477092595_sw_mtf_vis_y.jpg,10.267896,11.239461,2
../data\102021978_NEG565786336477092595_102021978_NEG565786336477092595_sw_mtf_vis_y_j.jpg,-2.227432,4.632723,1
../data\102021980_NEG576667803474825283_102021980_NEG576667803474825283_sw_arcsinh_vis_j.jpg,17.29079,-4.750868,3
../data\102021980_NEG576667803474825283_102021980_NEG576667803474825283_sw_arcsinh_vis_only.jpg,13.464631,4.193868,4
../data\102021980_NEG576667803474825283_102021980_NEG576667803474825283_sw_arcsinh_vis_y.jpg,17.135715,-4.9499483,3
../data\102021980_NEG576667803474825283_102021980_NEG576667803474825283_sw_arcsinh_vis_y_j.jpg,14.074892,-5.0647364,3
../data\102021980_NEG576667803474825283_102021980_NEG576667803474825283_sw_mtf_vis_j.jpg,7.8692217,9.931619,0
../data\102021980_NEG576667803474825283_102021980_NEG576667803474825283_sw_mtf_vis_only.jpg,8.332659,7.9823375,4
../data\102021980_NEG576667803474825283_102021980_NEG576667803474825283_sw_mtf_vis_y.jpg,7.958552,9.763046,0
../data\102021980_NEG576667803474825283_102021980_NEG576667803474825283_sw_mtf_vis_y_j.jpg,-3.1946805,4.3181977,1
../data\102021980_NEG577646036477033395_102021980_NEG577646036477033395_sw_arcsinh_vis_j.jpg,16.188084,-4.3526506,3
../data\102021980_NEG577646036477033395_102021980_NEG577646036477033395_sw_arcsinh_vis_only.jpg,11.910594,3.7313552,4
../data\102021980_NEG577646036477033395_102021980_NEG577646036477033395_sw_arcsinh_vis_y.jpg,16.10415,-4.28394,3
../data\102021980_NEG577646036477033395_102021980_NEG577646036477033395_sw_arcsinh_vis_y_j.jpg,14.044706,-4.1754146,3
../data\102021980_NEG577646036477033395_102021980_NEG577646036477033395_sw_mtf_vis_j.jpg,9.221999,11.151886,0
../data\102021980_NEG577646036477033395_102021980_NEG577646036477033395_sw_mtf_vis_only.jpg,8.583708,7.592569,4
../data\102021980_NEG577646036477033395_102021980_NEG577646036477033395_sw_mtf_vis_y.jpg,9.214978,11.19485,0
../data\102021980_NEG577646036477033395_102021980_NEG577646036477033395_sw_mtf_vis_y_j.jpg,-2.9934218,3.885646,1
../data\102021981_NEG583343318473770500_102021981_NEG583343318473770500_sw_arcsinh_vis_j.jpg,15.97975,-4.4818735,3
../data\102021981_NEG583343318473770500_102021981_NEG583343318473770500_sw_arcsinh_vis_only.jpg,12.123595,4.4190245,4
../data\102021981_NEG583343318473770500_102021981_NEG583343318473770500_sw_arcsinh_vis_y.jpg,16.22022,-4.6255717,3
../data\102021981_NEG583343318473770500_102021981_NEG583343318473770500_sw_arcsinh_vis_y_j.jpg,14.133269,-4.6521096,3
../data\102021981_NEG583343318473770500_102021981_NEG583343318473770500_sw_mtf_vis_j.jpg,8.561587,10.53648,0
../data\102021981_NEG583343318473770500_102021981_NEG583343318473770500_sw_mtf_vis_only.jpg,9.13596,7.4376802,4
../data\102021981_NEG583343318473770500_102021981_NEG583343318473770500_sw_mtf_vis_y.jpg,8.488859,10.536906,0
../data\102021981_NEG583343318473770500_102021981_NEG583343318473770500_sw_mtf_vis_y_j.jpg,-3.1844003,4.353,4
../data\102021981_NEG586493481476452509_102021981_NEG586493481476452509_sw_arcsinh_vis_j.jpg,16.84791,-2.4705322,3
../data\102021981_NEG586493481476452509_102021981_NEG586493481476452509_sw_arcsinh_vis_only.jpg,13.056593,4.403222,4
../data\102021981_NEG586493481476452509_102021981_NEG586493481476452509_sw_arcsinh_vis_y.jpg,16.842442,-2.4423702,3
../data\102021981_NEG586493481476452509_102021981_NEG586493481476452509_sw_arcsinh_vis_y_j.jpg,13.761269,-4.1242094,3
../data\102021981_NEG586493481476452509_102021981_NEG586493481476452509_sw_mtf_vis_j.jpg,10.28034,9.850354,2
../data\102021981_NEG586493481476452509_102021981_NEG586493481476452509_sw_mtf_vis_only.jpg,10.228648,7.8348417,4
../data\102021981_NEG586493481476452509_102021981_NEG586493481476452509_sw_mtf_vis_y.jpg,10.169757,9.744256,2
../data\102021981_NEG586493481476452509_102021981_NEG586493481476452509_sw_mtf_vis_y_j.jpg,-3.2064624,3.6107597,1
../data\102021982_NEG593574657477168830_102021982_NEG593574657477168830_sw_arcsinh_vis_j.jpg,15.415789,-2.7800364,3
../data\102021982_NEG593574657477168830_102021982_NEG593574657477168830_sw_arcsinh_vis_only.jpg,11.321574,4.157186,4
../data\102021982_NEG593574657477168830_102021982_NEG593574657477168830_sw_arcsinh_vis_y.jpg,15.191758,-3.034883,3
../data\102021982_NEG593574657477168830_102021982_NEG593574657477168830_sw_arcsinh_vis_y_j.jpg,14.269423,-3.087765,3
../data\102021982_NEG593574657477168830_102021982_NEG593574657477168830_sw_mtf_vis_j.jpg,10.021676,11.291756,2
../data\102021982_NEG593574657477168830_102021982_NEG593574657477168830_sw_mtf_vis_only.jpg,9.797818,7.59093,4
../data\102021982_NEG593574657477168830_102021982_NEG593574657477168830_sw_mtf_vis_y.jpg,9.7374735,10.976591,2
../data\102021982_NEG594322234473727139_102021982_NEG594322234473727139_sw_arcsinh_vis_j.jpg,16.224043,-1.9976388,3
../data\102021982_NEG594322234473727139_102021982_NEG594322234473727139_sw_arcsinh_vis_only.jpg,11.725437,3.8563995,4
../data\102021982_NEG594322234473727139_102021982_NEG594322234473727139_sw_arcsinh_vis_y.jpg,16.274294,-1.9851974,3
../data\102021982_NEG594322234473727139_102021982_NEG594322234473727139_sw_arcsinh_vis_y_j.jpg,14.408487,-2.7468424,3
../data\102021982_NEG594322234473727139_102021982_NEG594322234473727139_sw_mtf_vis_j.jpg,11.275491,10.962964,2
../data\102021982_NEG594322234473727139_102021982_NEG594322234473727139_sw_mtf_vis_only.jpg,10.296092,7.4837546,4
../data\102021982_NEG594322234473727139_102021982_NEG594322234473727139_sw_mtf_vis_y.jpg,11.120044,10.469164,2
../data\102021982_NEG594322234473727139_102021982_NEG594322234473727139_sw_mtf_vis_y_j.jpg,-2.4344063,4.644571,1
../data\102021982_NEG594333174476368664_102021982_NEG594333174476368664_sw_arcsinh_vis_j.jpg,16.039165,-3.536289,3
../data\102021982_NEG594333174476368664_102021982_NEG594333174476368664_sw_arcsinh_vis_only.jpg,11.569722,4.45705,4
../data\102021982_NEG594333174476368664_102021982_NEG594333174476368664_sw_arcsinh_vis_y.jpg,15.987675,-3.7407877,3
